itemId,shopId,title,brand,cat_id,models_count,is_pre_order,price_min_twd,price_max_twd,price_mid_twd,discount_pct,shipping_fee_min_twd,is_free_shipping,is_service_by_shopee,rating_avg,rating_count,comment_count,liked_count,is_official_shop,shop_name,shop_location,shop_rating,shop_follower_count,shop_item_count,shop_response_rate,shop_response_time,is_shopee_verified,price_bucket,discount_band,rating_tier,engagement_tier,review_bucket
57657155191,1055649335,星隱陶瓷8吋反口深盤【新發餐具】水果盤 陶瓷餐盤 餐盤 陶瓷深盤 陶瓷反口深盤 沙拉盤 陶瓷沙拉盤 蔬果盤 陶瓷蔬果盤,Unknown,100636,1,true,193.0,193.0,193.0,57.0,-1.0,false,false,0.0,0,0,0,false,新發餐具批發零售,高雄市三民區,4.943572044372559,4452,2100,86.0,6534,true,2. TWD 100-499,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57657417697,84669359,LG DUALCOOL WiFi 雙迴轉變頻空調 一對三 旗艦冷暖系列,LG 樂金,100010,1,false,2280.0,2280.0,2280.0,0.0,-1.0,false,false,0.0,0,0,0,false,尚合雅家電館,高雄市苓雅區,4.9700927734375,246,112,69.0,14129,false,"4. TWD 1,000-2,999",1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57657462904,168430523,Suzuki鈴木 點煙孔蓋 點煙器蓋 點菸器防塵蓋 汽車點煙器蓋 汽車點煙器 防塵塞 金屬點煙器蓋 車載點菸,Aprica,100640,6,true,230.0,230.0,230.0,5.0,-1.0,false,false,0.0,0,0,0,false,汽車博士汽車用品舘.,桃園市大園區,4.872037887573242,572,4230,98.0,4313,false,2. TWD 100-499,2. 1-9%,3. Few Reviews,4. Low Engagement,1. No Reviews
57657476186,260342725,夏季闆鞋男小白鞋新款潮流街拍男鞋百搭透氣青年運動休閒潮鞋,Unknown,100012,7,true,1655.0,1655.0,1655.0,30.0,0.0,false,false,0.0,0,0,0,false,玩美主義時尚賣場（下單減100塊）,臺北市信義區,4.856382846832275,575,4299,91.0,12294,false,"4. TWD 1,000-2,999",5. 30-49%,3. Few Reviews,4. Low Engagement,1. No Reviews
57657596534,2884372,【環世80天｜80 DAYS 】繁體中文版 全新 正版桌遊,SWAN PANASIA 新天鵝堡,100639,1,false,1000.0,1000.0,1000.0,0.0,-1.0,false,false,0.0,0,0,0,false,柚讀柚玩 Yo Read Yo Play,新北市板橋區,4.962025165557861,353,205,100.0,5971,false,"4. TWD 1,000-2,999",1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57657617353,145009434,🟦電積系🟩淡水(599)🟥LEGO 10349 快樂植物🟨紀念款,LEGO 樂高,100632,1,false,699.0,699.0,699.0,0.0,-1.0,false,false,0.0,0,0,0,false,電積系 樂高磚賣淡水門市,新北市淡水區,4.988718032836914,4127,449,83.0,10893,false,3. TWD 500-999,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57657740552,480158058,美式蓝色格子裤子女夏季新款宽松休闲裤显瘦遛弯高腰高个子加长裤,Unknown,100017,16,false,552.0,552.0,552.0,38.0,-1.0,false,false,0.0,0,0,0,false,沐瀾衣閣~持續更新中~,桃園市蘆竹區,4.836449146270752,204,4975,86.0,12111,false,3. TWD 500-999,5. 30-49%,3. Few Reviews,4. Low Engagement,1. No Reviews
57658175145,48904296,統一科學麵系列｜原味、香辣、香蔥雞汁,統一,100629,3,false,10.0,10.0,10.0,0.0,-1.0,false,false,5.0,1,1,0,false,joycebuybuy,高雄市茄萣區,4.970588207244873,34,52,57.0,9660,false,1. Under TWD 100,1. No Discount,3. Few Reviews,4. Low Engagement,2. 1-4
57658291383,1003264532,臺南出貨 門後掛鈎免釘門上毛巾衣架置物架無痕衣帽架壁掛衣服架 G B P,Unknown,100636,44,true,88.0,344.0,216.0,0.0,-1.0,false,false,0.0,0,0,0,false,8m_esuowqc,桃園市蘆竹區,4.8607258796691895,656,4911,82.0,7588,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57658382593,157314231,🛒高腰半身裙 A字裙傘裙 長裙 S-2XL新款小個子高腰中長a字裙顯瘦大擺裙【A21】,Unknown,100017,15,false,377.0,377.0,377.0,55.0,-1.0,false,false,0.0,0,0,0,false,【THM】選物直營旗艦店,桃園市蘆竹區,4.777778148651123,10,2997,50.0,47,false,2. TWD 100-499,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57658714397,1331309531,【京工】田園蔬食粥 32 g*8包,Unknown,100629,1,false,250.0,250.0,250.0,0.0,-1.0,false,false,0.0,0,0,0,true,護生市集MARKET,新北市樹林區,4.965397834777832,70,168,20.0,36607,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57658715448,20913454,G-PLUS 拓勤 5吋USB充電式風扇(BF-D001),G-PLUS 積加,100013,3,false,880.0,880.0,880.0,0.0,0.0,false,false,0.0,0,0,0,false,秀翔電器ss3c (培芝家電),高雄市苓雅區,4.925485134124756,3045,1245,74.0,15607,false,3. TWD 500-999,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57658719864,211208801,deSIAM泰式椰漿 eslite誠品,Unknown,100629,1,true,68.0,68.0,68.0,0.0,-1.0,false,false,0.0,0,0,0,true,eslite 誠品,桃園市平鎮區,4.976283073425293,884222,261582,59.0,9254,false,1. Under TWD 100,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57658777303,1474774804,【藻土屋】台灣獨家設計高質感北歐風軟硅藻土桌面吸水墊 瀝水墊,Unknown,100636,4,true,245.0,245.0,245.0,0.0,0.0,false,false,0.0,0,0,0,true,南紡購物中心,臺南市東區,4.968617916107178,3470,41844,56.0,9595,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57658798053,1707603410,[ 必買站竹北店 ] LEGO 76453 馬份莊園 Malfoy Manor,LEGO 樂高,100632,1,false,4560.0,4560.0,4560.0,0.0,0.0,false,false,0.0,0,0,0,false,必買站竹北店樂高 Bidbuy4uzb,新竹縣竹北市,5.0,100,376,92.0,8288,false,"5. TWD 3,000-9,999",1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57658800933,1648498649,【採購】Brother兄弟 TZe-751 綠底黑字 標籤帶 (寬度24mm) 標準黏性護貝系列 標籤貼紙 色帶,brother,100638,1,false,830.0,830.0,830.0,30.0,-1.0,false,false,0.0,0,0,0,false,小楊採購好賣賣,臺北市松山區,4.963963985443115,12,205,70.0,8413,false,3. TWD 500-999,5. 30-49%,3. Few Reviews,4. Low Engagement,1. No Reviews
57658870239,575047696,一筆訂單限購一箱 橘子工坊 洗衣精--制菌去味 6瓶組(1800ml/瓶 ) 可貨到付款,ORANGE HOUSE 橘子工坊,100636,1,false,1299.0,1299.0,1299.0,28.0,-1.0,false,false,0.0,0,0,0,false,"簡單生活#開發票",新北市板橋區,4.982142925262451,673,46,27.0,7986,false,"4. TWD 1,000-2,999",4. 20-29%,3. Few Reviews,4. Low Engagement,1. No Reviews
57658950220,974009987,"💯台灣出貨#高端衚桃木茶夾防滑花梨茶鑷子泡茶工具功夫茶具配件茶盃茶葉夾子",Unknown,100636,3,true,102.0,115.0,108.5,0.0,-1.0,false,false,0.0,0,0,0,false,【悠悠嚴選好物】嚴選賣家 可開發票 品質保證 售後無憂,嘉義市東區,4.865904808044434,1196,9933,87.0,7033,true,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57658999843,1802329325,衛生間廁所門洗手間摔亞麻編織腳吸防浴室墊防滑耐髒地毯墊墊水地 RZFG,Unknown,100636,36,false,1009.0,2019.0,1514.0,12.0,0.0,false,false,0.0,0,0,0,false,dsre2923,海外,,0,497,57.0,0,false,"4. TWD 1,000-2,999",3. 10-19%,3. Few Reviews,4. Low Engagement,1. No Reviews
57659099491,64235619,🌱義昌白木耳(60g/包),義昌生技,100629,1,true,89.0,89.0,89.0,0.0,-1.0,false,false,0.0,0,0,0,false,~夜班人生~,宜蘭縣宜蘭市,4.967165946960449,1439,116,36.0,18008,false,1. Under TWD 100,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57659102909,477380373,🖤 MAGEASY Maestro M 不鏽鋼磁扣鏈錶帶｜Ａpple watch 專用✨一秒戴上 🎁現貨 出清熱銷中,MAGEASY,100013,4,false,2322.0,2322.0,2322.0,0.0,-1.0,false,false,0.0,0,0,0,false,Apple、犀牛盾、SwitchEasy 手機3C配件,臺中市西區,4.9701828956604,426,98,57.0,0,false,"4. TWD 1,000-2,999",1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57659313117,1264337386,台灣出貨🎀手提包 日韓ins新款小碎花手提包少女心便捷迷你花朵小手提包休閒可愛女,Unknown,100016,1,true,180.0,180.0,180.0,30.0,-1.0,false,false,0.0,0,0,0,false,樂購百貨·好物分享,桃園市蘆竹區,4.784090995788574,694,4992,74.0,11412,false,2. TWD 100-499,5. 30-49%,3. Few Reviews,4. Low Engagement,1. No Reviews
57659346984,119537646,NISSEI 日本精密 迷你耳溫槍專用耳套 耳套 MT-2020 20入/盒,NISSEI 日本精密,100001,1,false,200.0,200.0,200.0,0.0,-1.0,false,false,0.0,0,0,0,false,大聯盟商行,桃園市中壢區,4.97456693649292,29324,566,60.0,8523,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57659367510,1535412526,【統一婦幼百貨】比利時 Doomoo 頭型守護防側翻枕,doomoo,100632,1,false,1832.0,1832.0,1832.0,0.0,-1.0,false,false,0.0,0,0,0,false,uni-baby 統一婦幼百貨,新北市板橋區,5.0,77,566,88.0,6106,false,"4. TWD 1,000-2,999",1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57659379027,141147277,💗台灣出貨💗點珠筆美甲花筆套裝花針指甲雙頭彩繪鑽筆專用圓點波點點點工具,Unknown,100630,1,false,91.0,91.0,91.0,0.0,-1.0,false,false,0.0,0,0,0,false,阿姊美妝誌,桃園市蘆竹區,4.873929977416992,2084,4790,99.0,9509,false,1. Under TWD 100,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57659589489,307711630,工廠直銷~遊戲機配件掛鎖扣機箱釦門扣鎖扳扣鎖牌防盜外掛鎖小扳扣鎖牌工廠,Unknown,100634,2,false,45.0,48.0,46.5,2.0,-1.0,false,false,0.0,0,0,0,false,yujian_5678,海外,4.886322975158691,266,997,57.0,0,false,1. Under TWD 100,2. 1-9%,3. Few Reviews,4. Low Engagement,1. No Reviews
57660046805,276476595,💥全場免運💥專櫃正品女鎖骨鏈桃心玫瑰花心形項鍊送長輩送朋友送閨蜜高檔禮物,Unknown,100009,8,true,13.0,51.0,32.0,0.0,-1.0,false,false,0.0,0,0,0,false,凌蘭💕超惠店✨【可開收據】✨團購批發,桃園市大園區,4.821713924407959,909,4930,90.0,7067,false,1. Under TWD 100,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57660267219,761562419,【XJY】100%純棉100-160cm短袖T恤 印花 字母圖案 圓領 男童 童裝 小孩衣服 學童服飾 男童T恤,Unknown,100633,18,false,203.0,203.0,203.0,51.0,-1.0,false,false,0.0,0,0,0,false,🧸 小腳丫衣櫥（推薦⭐⭐⭐）,桃園市蘆竹區,4.886948108673096,445,1319,90.0,10256,false,2. TWD 100-499,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57701035099,1337206816,台灣出貨 胸針 別針 批發價 歐美法式氣質輕奢水晶花束胸針 女優雅時尚高級感胸花外套服裝配飾 ,Unknown,100009,2,true,59.0,59.0,59.0,50.0,-1.0,false,false,0.0,0,0,0,false,萌飾小棧（關注領30優惠券）,桃園市蘆竹區,4.848564147949219,589,500,56.0,20083,false,1. Under TWD 100,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57701743875,5990233,台灣出貨  復古不對稱盪領斜門襟長袖襯衫女秋季新款高級感綁帶收腰上衣ins,Unknown,100017,5,false,499.0,499.0,499.0,0.0,-1.0,false,false,0.0,0,0,0,false,唯衣服裝店,桃園市蘆竹區,4.756173133850098,1856,4742,100.0,5361,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57702567013,30293635,su’s nail 手工質感穿戴甲 $600客製區 （請與客服討論確認後再下單喔）台灣賣家,Unknown,100630,30,true,600.0,600.0,600.0,0.0,-1.0,false,false,0.0,0,0,0,false,蘇的指尖｜穿戴甲 SU’s Nail,新北市中和區,4.892857074737549,182,54,86.0,294,false,3. TWD 500-999,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57702725551,102110226,{全新現貨} Torplyktan 系列擴香/香氛蠟燭,Unknown,100636,4,false,950.0,1450.0,1200.0,25.0,-1.0,false,false,0.0,0,0,1,false,stephencurrychen,臺北市內湖區,5.0,0,6,57.0,0,false,"4. TWD 1,000-2,999",4. 20-29%,3. Few Reviews,4. Low Engagement,1. No Reviews
57704366600,732179,<旅旅拾光>汽車防滑墊 車用 防滑置物墊 止滑墊 防滑墊 汽車防滑,Unknown,100640,2,false,48.0,48.0,48.0,0.0,-1.0,false,false,0.0,0,0,0,false,旅旅拾光lulutime,新北市板橋區,4.943609237670898,117,429,82.0,4528,false,1. Under TWD 100,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57705717215,1029788660,【超值推薦】滿169出貨多功能刨絲器自帶瀝水籃土豆絲大蒜切菜不鏽鋼擦絲器切絲切片神器,Unknown,100636,2,true,168.0,168.0,168.0,60.0,-1.0,false,false,0.0,0,0,0,false,奇思妙想小鋪,嘉義縣水上鄉,4.887416839599609,51,156,87.0,5602,false,2. TWD 100-499,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57705842904,651205,■寵物尿布墊■ 狗尿墊  寵物尿布墊 看護墊 尿布墊  寵物尿布 尿布 護理片 產婦墊 拋棄式產墊,Unknown,100631,12,false,64.0,135.0,99.5,0.0,-1.0,false,false,5.0,1,1,2,false,0汪汪隊0,高雄市鳥松區,4.950616836547852,72,79,57.0,0,false,1. Under TWD 100,1. No Discount,3. Few Reviews,4. Low Engagement,2. 1-4
57706851586,532010875,[新金手指帝國電玩] Wii Wii 音樂 Music 純日版 部分對應FIT 517101,Nintendo 任天堂,100634,1,false,550.0,550.0,550.0,0.0,-1.0,false,false,0.0,0,0,0,false,新金手指企業社,臺北市大同區,4.9749579429626465,353,2361,97.0,9083,false,3. TWD 500-999,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57707025916,14188400,長美 聲寶電風扇 $22K SK-FA16AD/SKFA16AD 16吋微電腦DC立扇(因材積限制關係，請單台下單),SAMPO 聲寶,100010,1,false,2420.0,2420.0,2420.0,0.0,17000000.0,false,false,0.0,0,0,0,false,金長美家電~,新北市中和區,4.956735134124756,441,382,78.0,10241,false,"4. TWD 1,000-2,999",1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57707040871,863941033,適用於 VARIO OLD 125 TECHNO 的 UV 條紋貼紙變體,Unknown,100641,19,false,90.0,90.0,90.0,30.0,-1.0,false,false,0.0,0,0,0,false,sbstickerstriping9o.tw,海外,,2,522,57.0,0,false,1. Under TWD 100,5. 30-49%,3. Few Reviews,4. Low Engagement,1. No Reviews
57707156361,3541329,💖精選好物💖 地墊 門墊 腳踏墊 地毯 地氈北歐入戶地墊進門門口腳墊家用大門口門墊子除塵 防滑耐磨 耐髒玄關地毯 熱,Unknown,100636,8,true,333.0,661.0,497.0,51.0,-1.0,false,false,0.0,0,0,0,false,乙未星創-YY,桃園市蘆竹區,4.846714973449707,111,1147,57.0,0,false,2. TWD 100-499,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57707425280,1474774804,SAKURA櫻花 杏色 二口雙炫火玻璃檯面式瓦斯爐 G2922BG(NG1),SAKURA 櫻花,100010,1,true,13590.0,13590.0,13590.0,0.0,0.0,false,false,0.0,0,0,0,true,南紡購物中心,臺南市東區,4.968617916107178,3470,41844,56.0,9595,false,"6. TWD 10,000+",1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57707960228,251750859,【臺灣出貨】空調外機保護罩 定製廠家直銷 鋁合金外機保護罩 百葉窗通風 百葉格柵,Unknown,100010,25,true,912.0,4201.0,2556.5,3.0,0.0,false,false,0.0,0,0,0,false,全興五金百貨行,桃園市蘆竹區,4.603447914123535,15,4087,100.0,1972,false,"4. TWD 1,000-2,999",2. 1-9%,3. Few Reviews,4. Low Engagement,1. No Reviews
57707983952,326491541,【怪獸部落LitoMon】（首購限定）貓用｜98%鮮肉主食糧 800G 送儲糧桶,LitoMon 怪獸部落,100631,3,false,980.0,980.0,980.0,31.0,-1.0,false,false,5.0,62,62,14,true,怪獸部落LitoMon｜官方旗艦店,高雄市大社區,4.985384941101074,83470,115,97.0,5262,false,3. TWD 500-999,5. 30-49%,1. Top Rated,4. Low Engagement,5. 50+
57708556811,1517325270,新款 旅行壓縮收納袋套裝衣物收納袋可擴展行李箱分裝收納旅行收納袋內衣袋鞋袋旅行必備節省空間簡約素色收納衣服,Unknown,100015,20,false,111.0,171.0,141.0,61.0,-1.0,false,false,0.0,0,0,0,false,"台灣NO.1の""✨百貨用品 佛心价本铺 ✨跪着省钱!",海外,4.865800857543945,127,1000,100.0,5065,false,2. TWD 100-499,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57708696733,7386211,馬油洗面乳 N120g | 日本原裝| 滋潤保濕| 溫和洗淨無添加配方,JUN COSMETIC,100630,1,false,150.0,150.0,150.0,0.0,-1.0,false,false,0.0,0,0,0,false,Suyunyun,新北市淡水區,4.951612949371338,13,103,100.0,5733,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57708918867,14130499,"GINII DIY組合式收納整理架 7378 L(34.5 x 29.5 x 24.9cm) 三層, 象牙白色, 1個",GINII 基尼,100636,1,false,149.0,149.0,149.0,0.0,-1.0,false,false,0.0,0,0,0,false,小邱正規生活百貨,桃園市大園區,4.935661792755127,1561,1627,89.0,2258,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57709149300,107912664,【富山食品】新光 仙草茶 青草茶 洛神酸梅湯 蓮藕粉 仙草乾茶  青草茶茶葉 珠仔草 洛神花 茶包 酸梅汁 蓮藕汁 飲品,HSIN-KUANG 新光洋菜,100629,5,true,55.0,65.0,60.0,0.0,-1.0,false,false,0.0,0,0,0,false,富山食品 - fushan.com.tw,,4.946091175079346,3817,401,72.0,10427,false,1. Under TWD 100,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57709176559,1766252193,Naturehike挪客露營氛圍三角旗野營派對裝飾節日團隊生日小旗子,Unknown,100636,1,true,3377.0,3377.0,3377.0,0.0,2000000.0,false,false,0.0,0,0,0,false,TuyueOutdo321,海外,,0,373,57.0,0,false,"5. TWD 3,000-9,999",1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57709212767,182227533,特厚吸水狗狗尿墊 尿墊 尿布墊 寵物尿墊 吸水尿墊 訓導尿墊 寵物訓導尿墊 瞬吸寵物尿墊 隔臭尿墊 狗狗紙尿墊 自帶背膠,Unknown,100631,16,true,467.0,744.0,605.5,51.0,-1.0,false,false,0.0,0,0,0,false,寵物ㄟ百寶箱,桃園市蘆竹區,4.929101943969727,347,298,93.0,7026,true,3. TWD 500-999,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57709273607,287030192,〔免運/可開發票/優選品質〕創意花園裝飾品可愛長頸鹿動物擺件盆多肉庭院陽臺卡通幼兒園綠化,Unknown,100636,1,false,2913.0,2913.0,2913.0,18.0,0.0,false,false,0.0,0,0,0,false,小藤精品傢俱城,雲林縣虎尾鎮,4.828318119049072,1643,5873,86.0,8823,true,"4. TWD 1,000-2,999",3. 10-19%,3. Few Reviews,4. Low Engagement,1. No Reviews
57709715367,931774317,<&蝦皮>去味大師消臭液350ml備長炭檸檬去霉味薰衣草粉戀櫻花雪松麝香玫瑰鈴蘭,Unknown,100636,9,true,134.0,134.0,134.0,0.0,-1.0,false,false,0.0,0,0,0,false,樂淘淘百貨店（滿129發貨）,桃園市蘆竹區,4.884184837341309,5668,498,100.0,4949,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57709928048,1608684150,美國國旗星星耳環 - 獨立日派對的輕質合金首飾,Unknown,100009,4,true,65.0,65.0,65.0,58.0,-1.0,false,false,0.0,0,0,0,false,pxfibqw.tw,海外,5.0,8,3586,100.0,0,false,1. Under TWD 100,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57710163548,1797762195,黑金銀手鍊電鍍中性純個性串珠風吊蝴蝶配件雙面diy925外貿墜 IHGK,Unknown,100009,1,false,2287.0,2287.0,2287.0,12.0,0.0,false,false,0.0,0,0,0,false,irqm2172,海外,,0,489,57.0,0,false,"4. TWD 1,000-2,999",3. 10-19%,3. Few Reviews,4. Low Engagement,1. No Reviews
57710195637,5112858,萬用包 化妝包 筆袋 文具包 毛絨包 可愛化妝包 大容量化妝包  旅行化妝包 化妝包 收納袋 洗漱包 化妝收納 高顔值奶,Unknown,100638,5,true,73.0,81.0,77.0,50.0,-1.0,false,false,0.0,0,0,0,false,妙物獵人【VIP優質服務】,桃園市蘆竹區,4.830708026885986,8417,4916,87.0,8812,false,1. Under TWD 100,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57710215609,5197350,【臺灣出貨】日本威威進口彩鋼批頭 十字一字帶磁性雙頭 批咀電動螺絲加長風批頭,Unknown,100636,21,true,191.0,538.0,364.5,0.0,-1.0,false,false,0.0,0,0,0,false,廣源五金鋪,桃園市蘆竹區,4.817843914031982,287,5000,93.0,1784,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
57750849587,5506349,🚛免運 廠家直銷奶油風實木電視櫃茶幾組合客廳家用小戶型地櫃2025新款法式落地櫃,Unknown,100636,5,false,19130.0,26437.0,22783.5,18.0,0.0,false,false,0.0,0,0,0,false,Featured商城,雲林縣斗南鎮,4.867815017700195,13647,9608,96.0,9529,true,"6. TWD 10,000+",3. 10-19%,3. Few Reviews,4. Low Engagement,1. No Reviews
57751149416,560406067,🔥台湾出货 自粘創意麻繩仿真樹藤墻上佈景掛照片相片墻客廳免打孔墻麵裝飾,Unknown,100636,4,true,136.0,253.0,194.5,50.0,-1.0,false,false,0.0,0,0,0,false,木禾優選生活館,桃園市蘆竹區,4.90670108795166,65,4955,96.0,8248,false,2. TWD 100-499,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57751882854,3433147,bitplay 造型轉接墊片V3(同事的寵物)/手機掛繩通用墊片/手機掛片/手機夾片/全六款,bitplay,100013,8,false,162.0,212.0,187.0,50.0,-1.0,false,false,5.0,12,12,4,false,Fancy-台灣現貨3C配件批發,臺北市信義區,4.957362174987793,23452,350,99.0,2283,true,2. TWD 100-499,6. 50%+,4. Average,4. Low Engagement,3. 5-19
57752720603,1669182023,KITCHENU Miffy 2 件不銹鋼碗套裝 - 韓國防滑兒童安全餐具,Unknown,100636,1,false,752.0,752.0,752.0,52.0,-1.0,false,false,0.0,0,0,0,false,LB Box,海外,5.0,30,203,100.0,14226,false,3. TWD 500-999,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
57752941254,40598321,Panasonic 國際牌 新世代高滲透奈米水離子吹風機 EH-NC50-K,Panasonic 國際牌,100630,1,false,14580.0,14580.0,14580.0,0.0,0.0,false,false,0.0,0,0,1,false,金亞家電館,新北市汐止區,4.968993186950684,8863,2096,61.0,7368,false,"6. TWD 10,000+",1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
