shopId,shopName,shop_location,shop_rating,shop_response_rate,shop_response_time,shop_follower_count,shop_item_count,shop_rating_good,shop_rating_normal,shop_rating_bad,is_official_shop,is_shopee_verified,positive_rating_pct,response_time_bucket,listing_count,avg_price_twd,avg_discount_pct,avg_product_rating,total_ratings,total_comments,total_likes,free_shipping_count,discounted_count,shopee_fulfilled_count,avg_models_count,free_shipping_rate,discount_rate,shopee_fulfilled_rate,total_engagement_score,shop_tier,follower_tier
1532522048,初見．FirstMeet,桃園市蘆竹區,4.840375900268555,50.0,11035,164,4804,1057,36,9,false,false,95.92,2. 1-6 hours,1,242.0,50.0,0.0,0,0,0,0,1,0,9.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1532787204,JB 家電,雲林縣斗六市,5.0,67.0,3065,37,75,132,0,0,false,false,100.0,1. Under 1 hour,1,899.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
1532790043,Seoul Select Market,海外,4.95815896987915,57.0,0,579,781,242,3,0,false,false,98.78,1. Under 1 hour,1,692.0,53.0,5.0,2,0,0,0,1,0,1.0,0.0,100.0,0.0,2,3. Established,3. 100-999
1532886914,OKAN’S SELECT – 🥢主廚精選廚房用具 日本職人好物🥢大阪直送便,海外,5.0,50.0,17923,43,498,27,0,0,false,false,100.0,2. 1-6 hours,1,423.0,0.0,0.0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0,3. Established,4. < 100
1533094528,麒褘家居用品,臺南市安南區,4.962860107421875,61.0,10198,1070,1530,5598,30,9,false,false,99.31,2. 1-6 hours,2,475.0,3.0,2.5,1,1,0,0,1,0,10.0,0.0,50.0,0.0,2,2. Power Seller,"2. 1,000-9.999"
1533121682,光合造物旗艦館丨關註❤️賣場🉑領100🧧優惠券,桃園市蘆竹區,4.973261833190918,100.0,10851,331,744,574,2,0,false,false,99.65,2. 1-6 hours,1,1665.0,9.0,0.0,0,0,0,0,1,0,8.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1533332677,長生居家生活館,桃園市桃園區,5.0,84.0,25581,4,97,43,0,0,false,true,100.0,3. 6-24 hours,1,65.0,0.0,0.0,0,0,0,0,0,0,14.0,0.0,0.0,0.0,0,3. Established,4. < 100
1534525043,檀悅優選生活,臺北市大同區,4.8672990798950195,84.0,7642,193,4865,219,4,3,false,false,96.9,2. 1-6 hours,1,2150.0,50.0,0.0,0,0,0,0,1,0,92.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1535100118,依依數影旗艦店,海外,4.945691108703613,90.0,7312,318,2881,855,11,2,false,false,98.5,2. 1-6 hours,1,1083.0,50.0,0.0,0,0,0,0,1,0,3.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1535412526,uni-baby 統一婦幼百貨,新北市板橋區,5.0,88.0,6106,77,566,146,1,0,false,false,99.32,2. 1-6 hours,2,1341.0,0.0,0.0,0,0,0,0,0,0,2.5,0.0,0.0,0.0,0,3. Established,4. < 100
1535947114,小米粒✨五金✨家居館,桃園市大園區,4.857256889343262,97.0,8036,348,4256,3719,107,23,false,false,96.62,2. 1-6 hours,1,44.0,19.0,4.83,6,6,1,0,1,0,12.0,0.0,100.0,0.0,13,3. Established,3. 100-999
1536065579,奶芙玉桂屋,桃園市蘆竹區,4.871677875518799,85.0,4763,207,3530,1301,26,24,false,false,96.3,2. 1-6 hours,2,463.0,53.0,0.0,0,0,0,0,2,0,4.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1536222728,🦀金多錢賣場💰,桃園市觀音區,4.82285213470459,89.0,8409,7465,497,1114,36,17,false,false,95.46,2. 1-6 hours,2,1089.5,46.0,0.0,0,0,0,0,2,0,3.0,0.0,100.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
1536730776,源嶼菲戶外露營,新北市新店區,4.950371742248535,78.0,10304,129,113,418,2,0,false,false,99.52,2. 1-6 hours,1,1299.0,4.0,0.0,0,0,0,0,1,0,14.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1536970592,開心淘小屋,桃園市中壢區,4.886029243469238,79.0,16668,271,4996,546,12,3,false,false,97.33,2. 1-6 hours,1,624.0,0.0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,3. Established,3. 100-999
1536970982,🌈溪畔居家百貨企業店-三聯發票&分期付款-,新北市中和區,4.537815093994141,100.0,3824,202,1104,117,8,7,false,false,88.64,2. 1-6 hours,1,203.0,47.0,0.0,0,0,0,0,1,0,4.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1536976186,👑Queen【皇后官方旗艦店】,桃園市大園區,4.8897600173950195,92.0,4482,570,643,2183,37,31,false,true,96.98,2. 1-6 hours,1,299.0,7.0,0.0,0,0,0,0,1,0,1.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1537459809,尚兴网购商城,海外,4.800000190734863,57.0,0,7,97,5,0,0,false,false,100.0,1. Under 1 hour,1,56.0,49.0,0.0,0,0,0,0,1,0,15.0,0.0,100.0,0.0,0,3. Established,4. < 100
1537461075,qianting88,海外,4.927272796630859,,0,137,129,171,3,1,false,false,97.71,1. Under 1 hour,3,3075.33,6.67,0.0,0,0,2,0,2,0,15.0,0.0,66.67,0.0,2,3. Established,3. 100-999
1537500776,❤🎈雨辰生活百貨鋪❤🎈,桃園市蘆竹區,4.832813262939453,57.0,0,51,474,621,31,3,false,false,94.81,1. Under 1 hour,1,449.0,0.0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,3. Established,4. < 100
1537513697,蕙鳴企業社丨男性威剛正品店💖加強版減重產品,嘉義市西區,4.954060077667236,99.0,4689,261,18,1883,19,7,false,false,98.64,2. 1-6 hours,1,450.0,27.0,4.94,63,63,53,0,1,0,4.0,0.0,100.0,0.0,179,3. Established,3. 100-999
1537533911,【貓東來家具】-大部分都加氣泡柱發貨-每日上新優質好物,新北市新莊區,4.831999778747559,97.0,2565,146,4136,125,6,0,false,true,95.42,1. Under 1 hour,1,1972.0,16.0,0.0,0,0,0,0,1,0,13.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1537675944,德豐百貨優選,桃園市蘆竹區,4.893290042877197,57.0,0,674,2777,1246,24,10,false,false,97.34,1. Under 1 hour,1,155.0,50.0,0.0,0,0,0,0,1,0,12.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1538029862,yanran8,海外,4.960869789123535,74.0,13727,68,642,239,0,0,false,false,100.0,2. 1-6 hours,2,226.5,39.5,0.0,0,0,0,0,2,0,24.5,0.0,100.0,0.0,0,3. Established,4. < 100
1538045275,(青禾集）exp-collections,新北市中和區,4.984906196594238,86.0,7389,187,73,277,0,0,false,true,100.0,2. 1-6 hours,1,480.0,20.0,5.0,1,1,6,0,1,0,4.0,0.0,100.0,0.0,8,3. Established,3. 100-999
1538115591,情趣補給站 台灣現貨｜當天出貨｜明天到貨｜產品保固｜周日也有出貨,彰化縣田中鎮,4.980861186981201,57.0,0,71,2172,215,1,0,false,false,99.54,1. Under 1 hour,2,512.5,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
1538191136,風光百貨屋,桃園市中壢區,4.725572109222412,76.0,7830,169,1559,466,20,15,false,false,93.01,2. 1-6 hours,1,89.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,3. 100-999
1538259674,🌈彩虹盒子好物衣櫥間,桃園市中壢區,4.801487922668457,100.0,7713,453,4658,4238,178,47,false,false,94.96,2. 1-6 hours,4,274.25,47.0,0.0,0,0,0,0,4,0,68.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1538426461,Manspace男士空間衣櫥,臺南市安南區,4.906653881072998,92.0,7578,1208,810,9394,159,38,false,false,97.95,2. 1-6 hours,1,187.0,53.0,0.0,0,0,0,0,1,0,60.0,0.0,100.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
1538487746,o7b2dl8941,桃園市蘆竹區,4.855621814727783,57.0,0,184,500,3206,98,19,false,false,96.48,1. Under 1 hour,1,54.0,0.0,5.0,1,1,0,0,0,0,14.0,0.0,0.0,0.0,2,3. Established,3. 100-999
1538704673,鉑境 · 衛浴,桃園市蘆竹區,4.852528095245361,99.0,3185,485,229,2872,76,32,false,true,96.38,1. Under 1 hour,1,499.0,0.0,0.0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,1,3. Established,3. 100-999
1539088680,D IS樂購,桃園市蘆竹區,4.8728179931640625,100.0,8596,888,8027,10423,261,66,false,false,96.96,2. 1-6 hours,1,382.0,0.0,0.0,0,0,0,0,0,0,42.0,0.0,0.0,0.0,0,3. Established,3. 100-999
1540066198,picksykv,海外,5.0,57.0,0,17,100,14,0,0,false,false,100.0,1. Under 1 hour,1,1307.0,0.0,0.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,3. Established,4. < 100
1540066710,goone3542un,海外,5.0,,0,1,100,4,0,0,false,false,100.0,1. Under 1 hour,2,1136.0,0.0,0.0,0,0,0,0,0,0,1.5,0.0,0.0,0.0,0,3. Established,4. < 100
1540200212,德國WMF | 恆隆行官方旗艦館,桃園市龍潭區,4.966565132141113,56.0,11296,3280,152,670,5,0,true,false,99.26,2. 1-6 hours,1,24800.0,1.0,0.0,0,0,1,0,1,0,1.0,0.0,100.0,0.0,1,1. Official,"2. 1,000-9.999"
1540630295,星空夢想家,桃園市蘆竹區,4.8120808601379395,99.0,8875,647,4972,735,21,13,false,false,95.58,2. 1-6 hours,3,577.33,41.0,0.0,0,0,0,0,3,0,22.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1541243744,咕嚕貓宅配 &汪嗚傢具,桃園市蘆竹區,4.78515625,93.0,4217,330,3305,251,9,6,false,false,94.36,2. 1-6 hours,1,187.0,50.0,0.0,0,0,0,0,1,0,19.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1541571022,ujupark.tw,海外,5.0,57.0,0,0,100,12,0,0,false,false,100.0,1. Under 1 hour,1,819.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
1541577874,OMIYAGE JAPAN【從日本直接出貨】,海外,4.98305082321167,,0,68,497,61,0,0,false,false,100.0,1. Under 1 hour,1,990.0,1.0,0.0,0,0,0,0,1,0,1.0,0.0,100.0,0.0,0,3. Established,4. < 100
1541688220,曇色物語✨,桃園市蘆竹區,4.86057710647583,100.0,4766,66,4496,415,11,4,false,false,96.51,2. 1-6 hours,1,32.0,50.0,0.0,0,0,0,0,1,0,12.0,0.0,100.0,0.0,0,3. Established,4. < 100
1542344552,壕將來旗艦店,雲林縣虎尾鎮,4.989160060882568,,0,123,0,371,0,0,false,false,100.0,1. Under 1 hour,1,3709.0,43.0,0.0,0,0,0,0,1,0,12.0,0.0,100.0,0.0,0,3. Established,3. 100-999
1542863444,冠智書坊 | BAGEL,,4.986667156219482,100.0,5489,58,844,153,0,0,false,false,100.0,2. 1-6 hours,1,400.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
1543063643,髮嬉Hair joy,新北市三重區,4.979115962982178,91.0,10267,985,607,8555,15,7,false,false,99.74,2. 1-6 hours,1,70.0,0.0,5.0,61,61,30,0,0,0,1.0,0.0,0.0,0.0,152,3. Established,3. 100-999
1543238304,龍の機百貨｜3C數位選物,臺北市萬華區,4.945945739746094,94.0,5734,342,330,115,0,0,false,false,100.0,2. 1-6 hours,1,6703.0,0.0,0.0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,1,3. Established,3. 100-999
1543258442,好市百寶鋪,桃園市蘆竹區,4.938975811004639,96.0,7526,71,3388,520,10,2,false,false,97.74,2. 1-6 hours,1,260.0,32.0,0.0,0,0,0,0,1,0,10.0,0.0,100.0,0.0,0,3. Established,4. < 100
1543917816,JWY-簡物語,桃園市蘆竹區,4.816964149475098,57.0,0,162,500,227,5,5,false,false,95.78,1. Under 1 hour,1,1766.0,0.0,0.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,3. Established,3. 100-999
